"ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"BP","GO:0010875","positive regulation of cholesterol efflux","1/1","27/18870",0.00143084260731297,0.0141745460630908,NA,"5444",1
"BP","GO:0032373","positive regulation of sterol transport","1/1","38/18870",0.00201377848436657,0.0141745460630908,NA,"5444",1
"BP","GO:0032376","positive regulation of cholesterol transport","1/1","38/18870",0.00201377848436657,0.0141745460630908,NA,"5444",1
"BP","GO:0010874","regulation of cholesterol efflux","1/1","54/18870",0.00286168521462626,0.0141745460630908,NA,"5444",1
"BP","GO:0033344","cholesterol efflux","1/1","73/18870",0.00386857445680977,0.0141745460630908,NA,"5444",1
"BP","GO:0046470","phosphatidylcholine metabolic process","1/1","76/18870",0.00402755696873325,0.0141745460630908,NA,"5444",1
"BP","GO:0032371","regulation of sterol transport","1/1","80/18870",0.00423953365129814,0.0141745460630908,NA,"5444",1
"BP","GO:0032374","regulation of cholesterol transport","1/1","80/18870",0.00423953365129814,0.0141745460630908,NA,"5444",1
"BP","GO:0032370","positive regulation of lipid transport","1/1","86/18870",0.00455749867514565,0.0141745460630908,NA,"5444",1
"BP","GO:0032411","positive regulation of transporter activity","1/1","94/18870",0.00498145204027556,0.0141745460630908,NA,"5444",1
"BP","GO:1905954","positive regulation of lipid localization","1/1","111/18870",0.00588235294117645,0.0141745460630908,NA,"5444",1
"BP","GO:0051099","positive regulation of binding","1/1","127/18870",0.00673025967143615,0.0141745460630908,NA,"5444",1
"BP","GO:0030301","cholesterol transport","1/1","128/18870",0.00678325384207734,0.0141745460630908,NA,"5444",1
"BP","GO:0008203","cholesterol metabolic process","1/1","140/18870",0.00741918388977214,0.0141745460630908,NA,"5444",1
"BP","GO:0015918","sterol transport","1/1","141/18870",0.00747217806041323,0.0141745460630908,NA,"5444",1
"BP","GO:0046434","organophosphate catabolic process","1/1","146/18870",0.00773714891361943,0.0141745460630908,NA,"5444",1
"BP","GO:1902652","secondary alcohol metabolic process","1/1","150/18870",0.00794912559618433,0.0141745460630908,NA,"5444",1
"BP","GO:0032368","regulation of lipid transport","1/1","153/18870",0.00810810810810814,0.0141745460630908,NA,"5444",1
"BP","GO:0016125","sterol metabolic process","1/1","154/18870",0.00816110227874922,0.0141745460630908,NA,"5444",1
"BP","GO:1905952","regulation of lipid localization","1/1","183/18870",0.0096979332273448,0.0160015898251189,NA,"5444",1
"BP","GO:0016054","organic acid catabolic process","1/1","252/18870",0.0133545310015899,0.0189570747217805,NA,"5444",1
"BP","GO:0046395","carboxylic acid catabolic process","1/1","252/18870",0.0133545310015899,0.0189570747217805,NA,"5444",1
"BP","GO:0009636","response to toxic substance","1/1","258/18870",0.0136724960254371,0.0189570747217805,NA,"5444",1
"BP","GO:0051098","regulation of binding","1/1","262/18870",0.0138844727080021,0.0189570747217805,NA,"5444",1
"BP","GO:0032409","regulation of transporter activity","1/1","271/18870",0.0143614202437731,0.0189570747217805,NA,"5444",1
"BP","GO:0006650","glycerophospholipid metabolic process","1/1","298/18870",0.0157922628510863,0.0199493611258318,NA,"5444",1
"BP","GO:0015850","organic hydroxy compound transport","1/1","308/18870",0.0163222045574988,0.0199493611258318,NA,"5444",1
"BP","GO:0008202","steroid metabolic process","1/1","327/18870",0.0173290937996818,0.0204235748353393,NA,"5444",1
"BP","GO:0006066","alcohol metabolic process","1/1","373/18870",0.0197668256491784,0.0211549310221036,NA,"5444",1
"BP","GO:0006644","phospholipid metabolic process","1/1","375/18870",0.0198728139904609,0.0211549310221036,NA,"5444",1
"BP","GO:0044282","small molecule catabolic process","1/1","375/18870",0.0198728139904609,0.0211549310221036,NA,"5444",1
"BP","GO:0046486","glycerolipid metabolic process","1/1","390/18870",0.0206677265500794,0.0213135930047694,NA,"5444",1
"BP","GO:0006869","lipid transport","1/1","453/18870",0.0240063593004769,0.0240063593004769,NA,"5444",1
"CC","GO:0034364","high-density lipoprotein particle","1/1","26/19886",0.00130745247913122,0.0024514733983709,NA,"5444",1
"CC","GO:0034358","plasma lipoprotein particle","1/1","36/19886",0.00181031881725835,0.0024514733983709,NA,"5444",1
"CC","GO:1990777","lipoprotein particle","1/1","36/19886",0.00181031881725835,0.0024514733983709,NA,"5444",1
"CC","GO:0032994","protein-lipid complex","1/1","39/19886",0.00196117871869672,0.0024514733983709,NA,"5444",1
"CC","GO:0072562","blood microparticle","1/1","144/19886",0.00724127526903351,0.00724127526903351,NA,"5444",1
"MF","GO:0052689","carboxylic ester hydrolase activity","1/1","153/18496",0.00827205882352955,0.0258073817762397,NA,"5444",1
"MF","GO:0016791","phosphatase activity","1/1","270/18496",0.014597750865052,0.0258073817762397,NA,"5444",1
"MF","GO:0042578","phosphoric ester hydrolase activity","1/1","358/18496",0.0193555363321798,0.0258073817762397,NA,"5444",1
"MF","GO:0005543","phospholipid binding","1/1","484/18496",0.0261678200692042,0.0261678200692042,NA,"5444",1
