"ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"BP","GO:0032306","regulation of prostaglandin secretion","2/3","13/18870",1.31388162970958e-06,0.000483153039401814,6.46673987906228e-05,"1906/3553",2
"BP","GO:0032308","positive regulation of prostaglandin secretion","2/3","13/18870",1.31388162970958e-06,0.000483153039401814,6.46673987906228e-05,"1906/3553",2
"BP","GO:0032310","prostaglandin secretion","2/3","17/18870",2.29054663288991e-06,0.000483153039401814,6.46673987906228e-05,"1906/3553",2
"BP","GO:0032305","positive regulation of icosanoid secretion","2/3","19/18870",2.87982191685195e-06,0.000483153039401814,6.46673987906228e-05,"1906/3553",2
"BP","GO:0032303","regulation of icosanoid secretion","2/3","20/18870",3.19968900266102e-06,0.000483153039401814,6.46673987906228e-05,"1906/3553",2
"BP","GO:2000193","positive regulation of fatty acid transport","2/3","23/18870",4.26018660077799e-06,0.000536073480597897,7.17505111709977e-05,"1906/3553",2
"BP","GO:0015732","prostaglandin transport","2/3","28/18870",6.36389656015933e-06,0.000630374300707874,8.43721615447276e-05,"1906/3553",2
"BP","GO:2000191","regulation of fatty acid transport","2/3","31/18870",7.82777231968406e-06,0.000630374300707874,8.43721615447276e-05,"1906/3553",2
"BP","GO:0001516","prostaglandin biosynthetic process","2/3","32/18870",8.349328486197e-06,0.000630374300707874,8.43721615447276e-05,"1906/3553",2
"BP","GO:0046457","prostanoid biosynthetic process","2/3","32/18870",8.349328486197e-06,0.000630374300707874,8.43721615447276e-05,"1906/3553",2
"BP","GO:0045429","positive regulation of nitric oxide biosynthetic process","2/3","38/18870",1.18313150400262e-05,0.000784596275999681,0.000105013931677894,"1906/3553",2
"BP","GO:1904407","positive regulation of nitric oxide metabolic process","2/3","39/18870",1.24704043867499e-05,0.000784596275999681,0.000105013931677894,"1906/3553",2
"BP","GO:0045840","positive regulation of mitotic nuclear division","2/3","44/18870",1.59175650376221e-05,0.00080772423734418,0.00010810948314401,"1906/3553",2
"BP","GO:0032309","icosanoid secretion","2/3","46/18870",1.74138624499433e-05,0.00080772423734418,0.00010810948314401,"1906/3553",2
"BP","GO:0032892","positive regulation of organic acid transport","2/3","46/18870",1.74138624499433e-05,0.00080772423734418,0.00010810948314401,"1906/3553",2
"BP","GO:0051353","positive regulation of oxidoreductase activity","2/3","47/18870",1.81871682580809e-05,0.00080772423734418,0.00010810948314401,"1906/3553",2
"BP","GO:0140353","lipid export from cell","2/3","47/18870",1.81871682580809e-05,0.00080772423734418,0.00010810948314401,"1906/3553",2
"BP","GO:0006693","prostaglandin metabolic process","2/3","50/18870",2.06076926557792e-05,0.000842021181834844,0.000112699942078975,"1906/3553",2
"BP","GO:0006692","prostanoid metabolic process","2/3","51/18870",2.14480638253787e-05,0.000842021181834844,0.000112699942078975,"1906/3553",2
"BP","GO:0006636","unsaturated fatty acid biosynthetic process","2/3","52/18870",2.23051968697972e-05,0.000842021181834844,0.000112699942078975,"1906/3553",2
"BP","GO:0045428","regulation of nitric oxide biosynthetic process","2/3","58/18870",2.77998944792717e-05,0.000968079368846893,0.000129572142780483,"1906/3553",2
"BP","GO:0051785","positive regulation of nuclear division","2/3","60/18870",2.97654743724087e-05,0.000968079368846893,0.000129572142780483,"1906/3553",2
"BP","GO:0080164","regulation of nitric oxide metabolic process","2/3","60/18870",2.97654743724087e-05,0.000968079368846893,0.000129572142780483,"1906/3553",2
"BP","GO:0046456","icosanoid biosynthetic process","2/3","61/18870",3.07733839103648e-05,0.000968079368846893,0.000129572142780483,"1906/3553",2
"BP","GO:0071715","icosanoid transport","2/3","63/18870",3.28394332379595e-05,0.000991750883786378,0.000132740445930279,"1906/3553",2
"BP","GO:0046888","negative regulation of hormone secretion","2/3","67/18870",3.71724028857595e-05,0.00107942939149032,0.000144475735912264,"1906/3553",2
"BP","GO:1901224","positive regulation of non-canonical NF-kappaB signal transduction","2/3","69/18870",3.9439294626468e-05,0.00110283953492531,0.000147609055911927,"1906/3553",2
"BP","GO:0006809","nitric oxide biosynthetic process","2/3","73/18870",4.41738204927606e-05,0.00119111551685837,0.000159424314560339,"1906/3553",2
"BP","GO:0032890","regulation of organic acid transport","2/3","77/18870",4.91759076072315e-05,0.00122161951361447,0.000163507108131041,"1906/3553",2
"BP","GO:0010827","regulation of glucose transmembrane transport","2/3","78/18870",5.04682224342379e-05,0.00122161951361447,0.000163507108131041,"1906/3553",2
