"ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"BP","GO:0072594","establishment of protein localization to organelle","33/337","459/18870",1.16421410097758e-11,4.14809484178312e-08,3.73651451987436e-08,"617/1459/4927/4928/5898/6728/6729/6731/7249/7879/8021/8546/9512/9648/9818/9868/10204/10531/10890/23203/23636/23649/23787/26515/26519/26520/26521/53371/55027/55823/80273/90580/131118",33
"BP","GO:0090150","establishment of protein localization to membrane","25/337","280/18870",4.29632146435605e-11,7.6538966887503e-08,6.89446533937978e-08,"481/537/617/2040/2181/4218/5962/6728/6729/6731/7879/8546/9868/10890/23065/23787/26515/26519/26520/26521/51125/56850/64374/64689/90580",25
"BP","GO:0072655","establishment of protein localization to mitochondrion","17/337","124/18870",7.83103408926811e-11,9.30065815335409e-08,8.37783260988718e-08,"617/1459/5898/8546/9512/9868/10531/23203/23787/26515/26519/26520/26521/55823/80273/90580/131118",17
"BP","GO:0070585","protein localization to mitochondrion","17/337","131/18870",1.89693067914303e-10,1.68969100244666e-07,1.52203727387029e-07,"617/1459/5898/8546/9512/9868/10531/23203/23787/26515/26519/26520/26521/55823/80273/90580/131118",17
"BP","GO:0006605","protein targeting","25/337","339/18870",2.40389719646e-09,1.7130171421974e-06,1.54304895831717e-06,"1459/2040/6728/6729/6731/7879/8546/9512/9648/9868/10531/10956/23203/23787/26515/26519/26520/26521/51125/53371/55823/64374/80273/90580/131118",25
"BP","GO:0006626","protein targeting to mitochondrion","14/337","106/18870",6.16890117610411e-09,3.66329914840982e-06,3.29982099753358e-06,"1459/9512/9868/10531/23203/23787/26515/26519/26520/26521/55823/80273/90580/131118",14
"BP","GO:0090151","establishment of protein localization to mitochondrial membrane","9/337","38/18870",1.71643151309443e-08,8.73663640165065e-06,7.86977396003747e-06,"617/8546/9868/23787/26515/26519/26520/26521/90580",9
"BP","GO:0045039","protein insertion into mitochondrial inner membrane","6/337","13/18870",4.79228013562645e-08,2.13436176540463e-05,1.92258712283224e-05,"9868/26515/26519/26520/26521/90580",6
"BP","GO:0006839","mitochondrial transport","16/337","190/18870",3.26190379713601e-07,0.000129135146991062,0.000116322159970382,"617/1459/4884/9512/9868/10531/23203/23787/26515/26519/26520/26521/55823/80273/90580/131118",16
"BP","GO:0007007","inner mitochondrial membrane organization","8/337","40/18870",4.4511512992374e-07,0.000158594520791829,0.000142858529593419,"9868/26515/26519/26520/26521/27069/55735/90580",8
"BP","GO:0006457","protein folding","17/337","223/18870",5.75761181240883e-07,0.000186494280796479,0.000167990032689326,"1861/6388/6902/7466/7841/9529/10283/10525/23071/53938/55768/56605/60681/64374/80273/131118/169714",17
"BP","GO:0036503","ERAD pathway","12/337","111/18870",7.01529783528356e-07,0.000208295884892628,0.00018762844824368,"1861/7466/7993/8975/10956/27248/51439/55757/55768/55829/80020/80267",12
"BP","GO:0061951","establishment of protein localization to plasma membrane","9/337","62/18870",1.4655678946878e-06,0.000401678339136356,0.000361823199263409,"537/2181/4218/5962/7879/10890/51125/56850/64689",9
"BP","GO:0051204","protein insertion into mitochondrial membrane","7/337","35/18870",2.38151084133003e-06,0.000606094509118492,0.000545956883850771,"9868/23787/26515/26519/26520/26521/90580",7
"BP","GO:0051028","mRNA transport","12/337","127/18870",2.96413841370442e-06,0.00070408167786859,0.000634221615676125,"4927/4928/5976/8021/8480/9818/9908/10204/23225/23636/26993/53371",12
"BP","GO:0050657","nucleic acid transport","13/337","158/18870",5.40104538846897e-06,0.00113199557171264,0.00101967723773634,"4927/4928/5976/7248/8021/8480/9818/9908/10204/23225/23636/26993/53371",13
"BP","GO:0050658","RNA transport","13/337","158/18870",5.40104538846897e-06,0.00113199557171264,0.00101967723773634,"4927/4928/5976/7248/8021/8480/9818/9908/10204/23225/23636/26993/53371",13
"BP","GO:0051236","establishment of RNA localization","13/337","161/18870",6.63869129498004e-06,0.00131409206022299,0.00118370583382422,"4927/4928/5976/7248/8021/8480/9818/9908/10204/23225/23636/26993/53371",13
"BP","GO:0007249","canonical NF-kappaB signal transduction","18/337","300/18870",8.20120570390614e-06,0.00153794189068514,0.00138534494134126,"387/2150/3162/4615/7088/8737/9188/9755/9978/23085/23476/23636/29110/54602/57153/79671/79753/286827",18
"BP","GO:0051205","protein insertion into membrane","9/337","77/18870",9.21523836522342e-06,0.00164169471476455,0.00147880325134559,"617/9868/23065/23787/26515/26519/26520/26521/90580",9
